,a,aboard,about,above,after,against,all,although,an,and,another,any,as,aside,at,away,before,behind,besides,between,beyond,both,but,by,can,certain,could,couple,dare,down,each,enough,every,except,few,following,for,from,given,hence,if,in,into,it,its,itself,less,like,little,many,may,might,more,most,much,must,near,neither,next,no,nobody,none,nor,nothing,notwithstanding,of,off,on,once,one,or,other,our,out,over,part,past,plenty,save,several,shall,should,since,so,some,something,such,than,that,the,them,themselves,then,thence,therefore,these,they,this,those,though,through,till,to,towards,under,unless,unto,up,upon,us,used,what,when,where,whether,which,while,who,whom,whose,will,with,within,without,would,yet
whom,,3.0,,,,,,,,,,,14.0,,9.0,,10.0,,,,,,7.66666666667,,10.0,,,,,,,,,,,,,1.0,,,,14.2,,,,,,,,,,9.0,,,,,,,,,,,5.0,,,4.33333333333,,1.0,15.0,,12.0,,10.0,,,,,,,,,,,1.0,,,,,2.0,9.76923076923,,,,,,,1.0,9.66666666667,,,12.0,,5.25,,,,,,,,,5.0,,,,14.0,5.0,,,,,7.4,,,,2.0
next,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,,,,,,,,,,,,,,,,5.66666666667,,,,,,,,,,,,,25.0,,,,,,,,,,,,,3.0,,,1.0,,,,,,,
few,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,6.0,,,,,,,1.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,
much,,,,,,,,,,,,7.0,,,9.33333333333,,3.0,,,,1.0,,,25.0,12.0,,,,9.0,,,,,,,,6.0,,,,14.0,15.6,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,16.5,,,,,,,5.0,,,3.5,,,7.25,2.0,,16.5555555556,,,20.0,,,,7.0,,,,,,,,,,,,,,,,,,,15.0,,,,,,14.0,,,,7.0
therefore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,5.0,,,,
themselves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,2.0,
more,,,,,,,,,,,,,,,4.0,,,,,,,,4.5,,2.0,,,,,,2.0,,,,,,,,,,18.3333333333,4.0,,2.33333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,21.0,,,,,,,1.0,,,,,,,3.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,7.5,,,,3.0
that,,,,3.0,10.0,10.0,8.0,42.5,7.57142857143,,4.5,8.5,10.1764705882,6.0,9.57142857143,4.0,9.0,18.0,,,10.6666666667,,11.4,6.0,9.25,6.5,3.0,,1.0,4.0,6.0,,8.0,,3.0,,9.66666666667,1.0,,,13.0,9.73076923077,9.0,7.63636363636,,4.0,11.0,4.0,,,5.71428571429,,4.85714285714,7.2,13.0,,,,,5.72727272727,,,3.0,12.6666666667,12.0,11.9047619048,,3.0,12.5,7.27272727273,10.3333333333,3.0,7.4,7.22222222222,6.0,,8.0,,4.0,,11.7,8.0,16.0,6.33333333333,6.66666666667,10.0,7.0,10.0,,10.0470588235,,,6.5,,,9.5,4.625,14.8636363636,2.0,5.5,4.5,19.0,9.05882352941,,,,,7.85714285714,9.0,7.85714285714,,11.5,15.0833333333,12.25,,8.94736842105,,16.2,2.0,,6.25,10.2272727273,,19.5,1.0,5.66666666667
nobody,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
but,4.0,,,,,7.0,,,8.4,,14.0,7.66666666667,10.7,,,,4.66666666667,,17.0,,5.5,,,10.0,10.0,39.0,,,3.0,3.0,,,12.0,,8.0,,3.0,,,,6.0,9.10526315789,,,6.0,,,,,14.0,,3.75,11.0,12.5,,5.0,,9.0,4.0,14.0,,,11.6666666667,4.0,,14.2857142857,,,8.25,6.0,,,6.6,14.0,,,,,,6.0,3.0,2.5,,8.875,,7.0,12.0,35.3333333333,3.85714285714,12.9523809524,,,,1.0,,,12.6,12.0,,,4.0,,12.375,,,,,,24.0,8.5,,,,16.5,,10.6363636364,,,,,6.5,7.84615384615,,3.0,3.0,6.0
part,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,12.0,,,,11.0
with,,,,,,,,,1.0,,,10.4,,,5.75,,10.3333333333,,,,,,6.0,9.71428571429,,,,,,,,,,,,,5.0,3.0,7.0,,11.6,3.0,10.3333333333,8.0,,,,2.0,,,,9.0,5.75,,,4.0,,,,,,,6.75,,,11.8,,7.0,,13.0,7.30769230769,,1.5,11.8571428571,,,,12.0,,10.0,,,4.0,1.66666666667,,2.0,23.0,7.2,2.33333333333,14.0,2.0,,,,18.0,,3.33333333333,,1.0,,,,8.5,,,,,3.0,,5.0,,,,8.0,,5.0,,13.5,,,,,,,1.66666666667,5.5
than,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,3.0,,,,,,,4.0,,,,,,8.0,,,,18.5,1.5,,,,,5.0,,,,,,3.23076923077,,,,,,,2.0,,,8.0,,,,,,6.0,,3.0,,2.0,26.0,,,,,,,,2.0,,,,,25.0,,4.0,17.0,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
those,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
must,,,,,,,,,,,,,,,,,6.0,,,,,,9.0,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
none,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,5.0,1.5,17.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
these,11.0,,,,,5.0,4.0,,4.0,4.0,,4.0,3.0,1.0,12.3333333333,,,,,,,,2.5,,2.0,,,,,,,,2.5,,,,1.5,1.0,,,5.16666666667,9.28571428571,10.0,8.33333333333,,,,,,29.0,,,17.5,7.0,7.0,4.0,,,,,,,,17.0,,6.69230769231,,2.0,,5.0,,,8.33333333333,,,,,,,,27.0,8.0,,9.0,3.0,,4.5,21.0,,8.25,,,4.0,,,,7.85714285714,7.66666666667,,,,,6.88888888889,,,,1.0,5.5,6.0,,,2.33333333333,11.0,6.5,,9.33333333333,5.0,4.0,5.5,,12.0,2.0,,,,13.0
up,,,,,,1.0,2.0,,5.0,,,,7.5,,12.25,,,,,,5.0,,,11.0,,,,,,,,,,,,,,,,,,8.2,,,,,,11.0,,,,,7.0,,,10.0,,,,,,,,,,,,,4.0,,9.0,,5.0,14.0,,,,,,,,3.0,,,,,,12.0,,11.4666666667,,,,,,,6.66666666667,,1.0,,,,9.16666666667,,,,,,1.0,,,,,5.0,,9.0,,,21.0,,,11.0,,,4.0,
us,,2.5,,,,,,,,,,,,,17.5,,,,,7.0,,1.0,12.0,2.0,,,,,,,9.0,,11.0,,5.5,,,,,,8.66666666667,8.375,,,,,,,,,,,2.0,4.0,12.0,2.0,,,,,,,,,,,,,,17.0,,,5.0,6.75,,,,,,,,17.0,,,,,,5.0,4.0,10.7333333333,,,8.0,,,,7.71428571429,,,,,,7.89473684211,,,,,,,,,,,15.0,,10.75,,,,,2.0,1.66666666667,,,,
will,,,,,4.0,,6.5,5.0,,5.125,,3.0,5.66666666667,6.0,9.75,,12.0,8.0,,13.0,,5.0,5.75,8.75,11.75,,12.0,,13.0,,6.5,,,,,,6.33333333333,,,,8.6,6.375,,2.2,,,,,,,7.0,,5.2,12.0,4.0,6.5,2.0,,3.0,2.0,,2.0,2.0,14.0,,6.0,2.0,,,,1.0,5.0,6.0,5.57142857143,,11.0,10.0,,5.0,,4.0,,,5.5,1.5,,6.33333333333,,4.14285714286,5.35714285714,2.0,,6.0,,,,5.71428571429,2.0,,5.0,,6.0,5.5625,,,,,,,,,3.0,6.0,7.0,,6.0,6.5,,,,,3.71428571429,4.0,,,5.5
near,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
below,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
can,4.0,,,,,,,,,,,9.0,,,2.0,10.0,2.0,,5.0,,,,,,,,,,,,14.0,,,,,,,2.0,,,2.0,6.25,,,,,,2.0,,,,,9.0,,,,,,,2.0,,,1.0,,,,,22.0,3.0,,,,4.0,,,,,,,,,,,,,,,3.0,3.25,9.66666666667,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,11.5,,,,
shall,,,,,,,10.0,8.0,,,,6.0,12.0,,9.0,7.66666666667,8.5,12.0,,,,,15.5,3.0,8.0,,,,14.0,,,,7.0,,,,,3.0,,,24.0,11.0,9.0,6.2,,6.0,,,,,,,5.66666666667,9.0,,4.0,,,,4.0,,,,5.0,,8.5,,,1.0,3.4,16.5,,8.0,2.0,,12.0,,,,,,,,5.33333333333,,,18.5,10.3333333333,4.66666666667,12.1428571429,,,,10.0,,10.0,15.0,8.7,,,,,8.19047619048,,,,,4.0,,4.0,,,8.0,2.66666666667,,7.0,,1.0,,,6.5,9.14285714286,,,,14.0
many,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,39.0,1.0,14.0,,,,,,,,,,11.0,,,,,,,,,,,,,9.66666666667,,,,,,,6.0,,,,,,,,2.0,,,,,,33.0,8.0,3.0,12.2,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,16.0
following,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,
something,,,,6.0,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and,8.95384615385,,3.0,,9.2,7.2,7.34848484848,16.3333333333,7.53846153846,,4.0,14.7142857143,7.71794871795,8.5,9.32142857143,6.0,10.0,17.6666666667,,6.5,4.0,7.2,9.16279069767,7.08695652174,8.05882352941,13.75,7.9,3.0,8.0,6.25,7.28571428571,4.0,6.75,3.0,2.0,3.0,9.91428571429,8.88888888889,9.5,7.0,8.0,8.35789473684,10.9,6.33333333333,9.0,11.2,9.2,7.62962962963,9.25,4.33333333333,8.125,,8.0,8.7,10.2222222222,4.85714285714,,7.5,12.6666666667,6.21739130435,,6.66666666667,12.3333333333,14.2857142857,3.0,9.0119760479,6.1,8.24324324324,7.66666666667,12.2272727273,13.1,9.33333333333,6.91304347826,7.0,6.0,3.0,7.66666666667,4.5,4.5,5.33333333333,7.54838709677,8.72727272727,9.6,8.02083333333,8.95238095238,2.66666666667,5.11764705882,10.35,9.16666666667,8.27635327635,8.0,4.0,6.2,5.0,9.33333333333,8.35294117647,8.6,10.3289473684,16.0,12.6666666667,9.0,6.5,8.60946745562,4.5,4.5,12.3333333333,6.0,9.9,9.10344827586,7.875,9.0,6.86956521739,13.68,8.35294117647,,11.1458333333,8.2,12.6666666667,9.875,12.0833333333,7.07407407407,7.61176470588,9.0,10.0,6.64285714286,4.2
certain,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,5.0,,,,,,,,,10.0,,,21.0,,,16.0,,,,,,,,,,8.5,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,12.0,,,7.0,,13.0,,,,,,,,,,,,,,,,,,,16.5,,,,,21.0,,9.0,,15.0,,,12.0,,,,,14.0
it,,,,2.0,,2.25,,,2.0,,,17.5,5.125,,10.0,,4.0,8.0,,9.0,6.0,,10.0625,3.33333333333,1.0,1.0,,,11.0,2.5,,,6.0,,,,1.0,,,,6.5,6.84615384615,,,,3.75,,,,10.0,,9.0,4.75,15.0,10.6666666667,1.0,,,,1.33333333333,,,,22.0,,3.0,,,,7.5,2.0,,3.0,11.6,,7.66666666667,,,,,1.33333333333,2.33333333333,,8.28571428571,,,5.2,5.0,2.75,9.4,,,,5.0,,,6.5,,,,4.0,,8.63333333333,,,,,,14.0,8.0,,,,8.0,,8.25,,,9.0,,5.5,9.27272727273,,11.0,3.5,8.0
an,,,,,,,,,,,,6.5,2.25,,4.0,,,,,,,,,8.33333333333,,,,,,,,,,,,,,,,,4.0,9.0,,,,,,,,,,,5.0,7.0,3.0,2.0,,,,,,,,,,,,,,,,,13.5,,,,4.0,,,,,8.0,,10.0,,,19.0,4.0,5.0,16.3636363636,,,,,,,,17.0,,,,9.0,7.875,,,,,,,,,,,,,14.6,,,10.0,,8.0,11.8,,,,
as,12.0,,,,,,5.0,24.5,,,8.0,5.0,,6.0,8.08333333333,,3.5,,,,3.0,15.5,4.0,4.66666666667,4.0,,,,,,3.0,,,,,,6.25,2.0,,,3.4,7.55555555556,,5.15384615385,3.0,,,8.0,,1.0,,,7.4,,1.5,,,,,1.0,,,4.0,,8.0,10.0,,10.3333333333,1.0,,8.0,,6.125,7.0,,8.0,,,,,3.0,,,8.5,,,5.71428571429,8.88888888889,4.28571428571,12.5294117647,9.0,,,6.0,3.0,,5.0,,,,4.0,,,,,,,,,,,,,7.0,,14.7,,,,,,7.78947368421,,16.5,4.0,2.0
itself,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,8.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
at,,,,,,,,,,,3.0,5.0,,,,,,,,4.0,10.0,,3.0,13.0,2.0,,,,4.0,,,,,,,,,,,,15.5,10.3076923077,,,,,,2.0,,,,,14.0,,,6.0,,9.0,,6.0,,,5.5,1.0,,5.0,,,3.0,2.0,17.3333333333,,12.3333333333,,,,,,,,11.3333333333,9.0,,17.0,,,11.0,5.0,,8.45454545455,,,,,,,7.8,,,2.0,,,,,,,,,,,,,,5.66666666667,,5.0,,,,,,9.0,,,,11.0
in,,,,,,,,,,,2.0,11.3333333333,,,,,,,,,,,17.6666666667,8.66666666667,,2.0,,,,,,,,,,,,,,,7.18181818182,,,2.25,1.0,,,,,,,3.0,8.5,,,2.5,,,,,,,11.6666666667,6.66666666667,4.0,,,,2.75,,15.3333333333,,9.875,11.5,,,,,,,,10.0,,2.0,29.0,,8.25,11.8,4.66666666667,10.4567901235,,,,,,,10.3333333333,,22.0,,11.0,,21.0,,,,,,17.0,5.0,,,,8.0,,14.5,,,,,,10.8888888889,,,,10.5
need,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,
any,,,,,,,,,,,,,,,4.0,,,,,,,,,4.0,,,,,,,,,,,,,34.0,,,,16.5,,,,,,,,,3.0,,,4.25,,,,,,,,,,6.0,,,20.3333333333,,,5.0,,,,9.0,,,,,,,,5.0,40.0,,,,,36.0,6.0,4.0,28.0,,,,,,32.0,15.0,,,25.0,,,,,,,,,,,,,,,,1.0,,26.0,,,8.0,,,,,19.0
if,,,,,,,,,1.0,,,,,6.0,,,7.0,,,,,,,8.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,4.33333333333,,,4.0,,,,,,,,,,,,,4.0,8.0,,,,,,,,,,,5.0,,,3.5,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,11.0,,,,,,,,12.0,,,7.0,
no,,,,,,,,,6.5,,5.0,11.0,6.33333333333,,19.0,,12.0,,,2.0,18.0,,10.2,9.0,2.0,,,,,,,,9.0,,,,,4.0,,,10.6666666667,14.1875,,6.0,,,,,,,8.0,,2.83333333333,,4.0,,,,,,,,11.5,43.0,,5.5,,,,21.0,1.0,,,11.0,,4.0,,,,,3.0,,,5.4,2.0,,8.66666666667,5.0,5.0,14.1875,,,,,,,16.0,3.0,,4.0,,14.0,8.09090909091,,,,,,8.0,3.0,,,1.0,18.0,5.0,18.8571428571,,2.0,,,8.33333333333,9.25,,,,
when,,,,,,,,14.0,,,,,4.625,,9.85714285714,7.0,,,,,,,10.6666666667,18.5,17.0,31.0,,,,,,,,,,,6.0,,,,,15.5714285714,,9.58333333333,,,,11.0,,,,17.0,,12.5,18.5,,,,20.0,,,,8.0,,,5.0,,,,23.5,16.0,,13.25,9.4,,,,,,,4.0,2.0,,3.0,4.0,,3.0,38.0,,13.9583333333,,,,,,,7.4,,,,,,12.1875,,10.0,,,12.0,12.0,3.0,,,,17.0,,8.33333333333,,,,,7.66666666667,9.625,,,,
aside,,,,,,14.0,,,5.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,13.0,3.33333333333,,4.0,,,,,,,,,7.0,5.0,,2.0,,,4.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,11.0,,,,,6.0,4.5,,,,,,,4.0,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,
till,,,,,,,,,2.0,,,,13.0,,,,,,,,,,,,16.0,,,,,,7.0,7.0,,,,,,18.0,,4.0,10.5,4.0,,,,,,,,,,,14.0,,,,,,,6.0,,,,,,4.5,,,,,,,,,,,7.0,,,,3.0,,,9.0,18.0,,,,7.0,5.5,,,,,,,12.5,14.0,,,,,21.0,,,,,,15.0,,,,1.0,,,,,,,,,8.5,,,,
other,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,5.0,,,,,,2.0,,,,2.0,2.0,,,,,,4.0,,,,,4.0,,,,,,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,13.0,3.0,,,1.0,,,,,,,,,,,,,,,11.0,,,,,,,5.0,,,,,,,,,,,,,,,,
which,,,,,1.0,26.0,6.0,,,,,16.3333333333,15.0,12.0,1.0,,,,,5.0,4.0,,,8.0,,24.0,,,,,4.0,,,,,,10.6666666667,,,,11.6666666667,13.1052631579,,3.0,,,,1.0,,8.0,,23.0,,,4.0,7.33333333333,,,,3.0,,,9.0,13.0,,11.8,,,19.0,8.0,3.0,,2.0,15.8,,,,,,,,10.0,1.0,21.0,31.5,,19.75,20.5,9.875,14.1,,,16.0,,,,9.5,12.0,,,,,1.0,,,,3.0,12.0,9.5,8.0,,,,12.0,,,,,,,,13.9090909091,,,,
several,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,4.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
used,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,16.0,20.0,,,,,,,,,,,,,,,,,,,6.0,,,,
unless,,,,,,,,,,,,,,,,,,,,,,,27.0,4.0,4.0,,,,,,,,,,,,,6.0,,,,7.0,,10.0,,13.0,,10.0,,,,,,,,,,,,2.0,,,19.0,,,3.0,,,,,,,,4.0,,,,,,,,,,8.0,,,,,8.0,7.0,,,,,,,,,,,,12.0,8.5,,,,,,,,,,,,,6.0,,,,,,21.0,,,,
though,,,,,,6.0,,,11.5,,,,11.0,,10.0,,,,,,,,4.0,5.0,,,,,,,,,1.0,,,,,,,,17.0,20.0,,7.0,,,,,,22.0,,,11.0,,,,,,,,,,,,,6.25,,,,,,,16.0,,,22.0,14.0,,,,20.0,15.0,,,1.0,,11.0,10.0,,4.33333333333,,,,,,7.0,1.0,,,,,,11.8,,,,,,,,,17.0,,,,7.0,,1.0,,,,9.33333333333,,,,6.0
our,,,,,2.0,,1.0,,,,,,3.0,,7.0,13.0,,,,,2.5,,,3.0,,,,,,,,,,,,,2.66666666667,,,,16.6666666667,3.4,,4.0,,,,,,,,12.0,5.0,,2.5,1.5,,,,,,,,,,1.5,,,,,4.4,,,11.3333333333,,,,,,,,2.5,,,4.0,,17.5,12.0,6.0,9.59090909091,2.0,,,,,,7.0,,,,,,6.0,,,,,,1.0,7.75,,2.0,,9.5,,6.0,,,,,6.0,7.33333333333,,,,10.0
after,,,,,,27.0,,,,,,,,13.0,10.0,,,,,,,,6.0,27.0,,,,,,,,,,,,,,,,,8.0,8.5,,2.0,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,13.0,,,3.0,,,,9.0,,,,,,3.33333333333,,,,,,18.0,,,,,,,6.0,,,,,6.33333333333,,,,,
upon,9.0,,,,,,,,,,,,3.5,22.0,,,,,,,,,12.0,6.25,,,,,,24.0,10.0,,5.0,,,,6.0,,,,3.66666666667,11.0,,9.2,11.0,,,,,,,,,2.0,11.0,6.5,,,,3.0,,,,4.0,,5.0,,,,12.0,3.0,,,,,,,,,,12.0,,3.0,7.5,,,,13.5,2.66666666667,7.03846153846,,,,,,,6.4,,9.0,,,,9.15384615385,,4.0,,,,,3.33333333333,,,,3.0,,7.5,,,,,16.0,9.8,,,,
most,14.0,,,,,,,,,,,,10.0,,3.0,,7.0,,,,,,9.5,9.0,,,,,4.0,,,,,,,,2.0,,,,10.3333333333,2.0,3.0,5.0,,,,,,,,,6.0,,,9.33333333333,4.0,,,,,,,9.0,,5.0,,4.0,,,12.0,,,,,,,,,,,,,9.0,,,9.0,,,5.21428571429,,,,,2.0,,8.0,2.0,,,,,8.125,,,,,,4.0,2.0,,,3.0,5.0,,5.6,,,3.66666666667,,,7.66666666667,,6.0,7.0,
nothing,6.0,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,1.5,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,7.0,17.0,,,,,1.0,,,,,27.0,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,8.5,33.0,,,,,,,,,,,,,,,3.5,,,,,,,,,3.0,,7.0,,,,,,,,,,,,2.0
such,1.0,,,,,,,,,,1.0,23.0,2.5,,,,2.0,,,,,,,5.0,3.0,,,,,,,4.0,,,,,,,,,6.0,2.0,,8.5,,,,2.5,,,,14.0,9.66666666667,,,4.0,,,,,,,3.0,,,,,,,,4.0,,,14.0,,,,,,,,1.5,,,,,,3.0,3.33333333333,11.7142857143,,,,,,,,,,,,2.0,3.5,,,,,,,,,,7.0,,,,3.0,,,2.0,,3.375,,,2.0,17.0
on,8.0,,6.0,,7.0,,6.57142857143,,2.0,8.0,,5.0,4.83333333333,3.0,3.5,,14.5,,,4.0,10.0,19.0,5.66666666667,9.5,10.5,15.0,7.0,2.0,10.0,3.5,3.0,,8.0,,,,8.33333333333,8.5,,,11.3333333333,10.4444444444,5.0,3.85714285714,26.0,,,4.0,3.0,,4.0,,,14.0,20.0,,,,,,,,6.0,,,12.0909090909,2.0,,,5.0,11.0,,5.33333333333,12.0,,,,,,,10.5,18.0,,5.0,,,3.5,9.0,8.11111111111,7.33333333333,4.66666666667,,6.0,,,4.5,11.0,4.7,,,,,6.2,,5.0,,,10.5,15.0,2.0,,6.5,10.3333333333,3.0,,19.0,,,7.0,1.0,3.0,7.41666666667,,,5.0,2.0
a,,1.0,5.5,,8.4,11.3333333333,11.875,15.5,6.25,6.38095238095,7.5,8.5,7.375,10.0,8.33333333333,,4.0,2.0,2.0,,4.0,18.0,6.8,7.73913043478,8.83333333333,,6.25,2.0,,7.0,,5.0,7.0,,5.0,,6.86486486486,6.8,5.0,,6.77272727273,8.36734693878,9.0,5.5,12.6666666667,16.0,,4.56,4.0,5.5,3.0,6.75,9.54545454545,4.3125,12.5,7.66666666667,,,3.0,8.47058823529,,,7.76470588235,13.4,,7.61165048544,7.66666666667,5.35,7.4,8.61111111111,4.69230769231,,5.66666666667,6.4,,,,,13.0,5.0,10.8461538462,4.14285714286,12.2,5.61111111111,7.125,7.5,6.54545454545,7.58333333333,7.61363636364,10.5119047619,6.8,,9.71428571429,29.0,9.5,11.0,8.21052631579,8.65957446809,,7.66666666667,10.6666666667,,6.83720930233,,14.0,9.0,5.0,13.6,4.41666666667,9.625,,7.0,9.72727272727,5.14285714286,,8.45833333333,4.0,8.75,11.0,4.0,8.06666666667,5.63829787234,6.2,8.33333333333,5.15384615385,1.0
off,,,,,,,,,7.0,,6.0,1.0,,,4.5,,,14.0,,,,,,,,,,,,,,,,,,,5.66666666667,,,,8.0,3.0,,6.0,,,,3.0,,,,,,,,,,6.0,,6.0,,,4.0,,,,,,,,,,,,,,,,,,6.0,,,9.0,11.0,,,6.0,5.25,6.0,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,
without,,,,,,,7.0,,,,,1.0,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.75,,,,,,,,,,,2.0,,,,,,,5.0,,,9.0,,,,,,,,2.0,,,12.0,,,,,,,,2.0,,12.5,,,,,,13.1666666667,,,,,,,,,,,23.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,
so,4.0,,,21.0,,,,,,,2.0,12.0,7.0,,8.75,,11.5,,,,11.0,,6.0,2.66666666667,11.5,,,,,,2.0,,6.5,8.0,,,6.0,,,,11.0,10.0666666667,,2.0,,,,,,,,,12.0,,,2.0,,,,,,,6.0,7.0,,,,,,,9.0,,13.0,1.0,,,,,,,4.0,4.0,,,,,10.0,14.0,3.16666666667,11.3095238095,,,,,,,5.42857142857,,,,,,5.0,,,,,,,,,2.0,,3.0,,14.8888888889,,,,,,8.90909090909,,,5.4,15.0
everything,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
